numero_os,forma_pagamento,numero_parcelas,maquina_id
00000001,DINHEIRO,1,
00000002,PIX,1,1
00000003,PIX,1,1
00000004,PIX,1,1
00000005,PIX,1,1
00000006,DEBITO,1,1
00000007,PIX,1,1
00000008,PIX,1,1
00000009,DEBITO,1,1
00000010,CREDITO,1,1
00000011,CREDITO,3,1
00000012,PIX,1,1
00000013,DINHEIRO,1,1
00000014,PIX,1,1
00000015,PIX,1,1
00000016,CREDITO,1,1
00000017,PIX,1,1
00000018,PIX,1,1
00000019,PIX,1,1
00000020,DEBITO,1,1
00000021,DINHEIRO,1,1
00000022,PIX,1,1
00000023,PIX,1,1
00000024,DINHEIRO,1,1
00000025,CREDITO,1,1
00000026,CREDITO,3,1
00000027,PIX,1,1
00000028,PIX,1,1
00000029,CREDITO,3,1
00000030,PIX,1,1
00000031,DINHEIRO,1,1
00000032,CREDITO,2,1
00000033,DINHEIRO,1,1
00000034,CREDITO,3,1
00000035,CREDITO,3,1
00000036,CREDITO,1,1
00000037,DEBITO,1,1
00000038,CREDITO,3,1
00000039,CREDITO,3,1
00000040,PIX,1,1
00000041,PIX,1,1
00000042,DINHEIRO,1,1
00000043,DINHEIRO,1,1
00000044,CREDITO,3,1
00000045,PIX,1,1
00000046,PIX,1,1
00000047,DEBITO,1,1
00000048,PIX,1,1
00000049,PIX,1,1
00000050,DINHEIRO,1,1
00000051,DINHEIRO,1,1
00000052,CREDITO,1,1
00000053,CREDITO,2,1
00000054,PIX,1,1
00000055,PIX,1,1
00000056,PIX,1,1
00000057,CREDITO,1,1
00000058,DEBITO,1,1
00000059,PIX,1,1
00000060,DINHEIRO,1,1
00000061,DEBITO,1,4
00000062,DEBITO,1,4
00000063,CREDITO,1,4
00000064,PIX,1,4
00000065,CREDITO,5,4
00000066,CREDITO,1,4
00000067,DEBITO,1,4
00000068,PIX,1,4
00000069,PIX,1,4
00000070,PIX,1,4
00000071,CREDITO,1,4
00000072,CREDITO,1,4
00000073,PIX,1,4
00000074,CREDITO,1,4
00000075,PIX,1,4
00000076,CREDITO,6,1
